Title,Available Globally?,Release Date,Hours Viewed,Language Indicator,Content Type,Release Month,Release Day,Release Year,Release Season
The Glory: Season 1 // 더 글로리: 시즌 1,Yes,2022-12-30,622800000,Korean,Show,12.0,Friday,2022.0,Winter
La Reina del Sur: Season 3,No,2022-12-30,429600000,English,Show,12.0,Friday,2022.0,Winter
Kaleidoscope: Limited Series,Yes,2023-01-01,252500000,English,Movie,1.0,Sunday,2023.0,Winter
Perfect Match: Season 1,Yes,2023-02-14,176800000,English,Show,2.0,Tuesday,2023.0,Winter
Lady Voyeur: Limited Series // Olhar Indiscreto: Minissérie,Yes,2022-12-31,86000000,Non-English,Movie,12.0,Saturday,2022.0,Winter
The Law According to Lidia Poët: Season 1 // La legge di Lidia Poët: Stagione 1,Yes,2023-02-15,85000000,Non-English,Show,2.0,Wednesday,2023.0,Winter
Alpha Males: Season 1 // Machos alfa: Season 1,No,2022-12-30,78200000,English,Show,12.0,Friday,2022.0,Winter
Red Rose: Season 1,Yes,2023-02-15,71100000,English,Show,2.0,Wednesday,2023.0,Winter
Eva Lasting: Season 1 // La primera vez: Temporada 1,Yes,2023-02-15,60600000,English,Show,2.0,Wednesday,2023.0,Winter
MADOFF: The Monster of Wall Street: Limited Series,Yes,2023-01-04,59600000,English,Movie,1.0,Wednesday,2023.0,Winter
CoComelon: Season 7,No,2023-02-14,55200000,English,Show,2.0,Tuesday,2023.0,Winter
Full Swing: Season 1,Yes,2023-02-15,53100000,English,Show,2.0,Wednesday,2023.0,Winter
Ganglands: Season 2 // Braqueurs : La série: Saison 2,Yes,2023-02-17,46000000,Non-English,Show,2.0,Friday,2023.0,Winter
In Love All Over Again: Season 1 // Todas las veces que nos enamoramos: Season 1,Yes,2023-02-14,43800000,English,Show,2.0,Tuesday,2023.0,Winter
Unlocked // 스마트폰을 떨어뜨렸을 뿐인데,Yes,2023-02-17,42500000,Korean,Movie,2.0,Friday,2023.0,Winter
White Noise,Yes,2022-12-30,33500000,English,Movie,12.0,Friday,2022.0,Winter
Rise of Empires: Ottoman: Mehmed vs. Vlad,Yes,2022-12-29,31100000,English,Movie,12.0,Thursday,2022.0,Winter
A Girl and an Astronaut: Season 1 // Dziewczyna i kosmonauta: Sezon 1,Yes,2023-02-17,29300000,English,Show,2.0,Friday,2023.0,Winter
#NoFilter: Season 1 // Sem Filtro: Season 1,Yes,2023-02-15,24200000,English,Show,2.0,Wednesday,2023.0,Winter
Squared Love All Over Again // Miłość do kwadratu jeszcze raz,Yes,2023-02-13,21900000,Non-English,Movie,2.0,Monday,2023.0,Winter
The Ultimatum: France: Season 1 // Ultimatum : On se marie ou c'est fini: Saison 1,Yes,2022-12-30,21900000,English,Show,12.0,Friday,2022.0,Winter
The Upshaws: Part 3,Yes,2023-02-16,21600000,English,Movie,2.0,Thursday,2023.0,Winter
All the Places // A todas partes,Yes,2023-02-14,18400000,English,Movie,2.0,Tuesday,2023.0,Winter
Re/Member // カラダ探し,No,2023-02-13,16800000,Japanese,Movie,2.0,Monday,2023.0,Winter
Brown and Friends: Season 1,Yes,2022-12-29,16000000,English,Show,12.0,Thursday,2022.0,Winter
Community Squad: Season 1 // División Palermo: Season 1,No,2023-02-17,12900000,Non-English,Show,2.0,Friday,2023.0,Winter
The Kings of the World // Los reyes del mundo,No,2023-01-04,11400000,English,Movie,1.0,Wednesday,2023.0,Winter
The Lying Life of Adults: Limited Series // La vita bugiarda degli adulti: Limited Series,Yes,2023-01-04,11400000,English,Movie,1.0,Wednesday,2023.0,Winter
A Sunday Affair,Yes,2023-02-14,9500000,English,Movie,2.0,Tuesday,2023.0,Winter
African Queens: Njinga: Limited Series,Yes,2023-02-15,9100000,English,Movie,2.0,Wednesday,2023.0,Winter
Secrets of Summer: Season 2 // Cielo Grande: Season 2,Yes,2022-12-30,9100000,English,Show,12.0,Friday,2022.0,Winter
The Romantics: Limited Series,Yes,2023-02-14,9000000,English,Movie,2.0,Tuesday,2023.0,Winter
Chicago Party Aunt: Part 2,Yes,2022-12-30,8000000,English,Movie,12.0,Friday,2022.0,Winter
Jim Jefferies: High & Dry,Yes,2023-02-14,5800000,English,Movie,2.0,Tuesday,2023.0,Winter
The Way of the Househusband: Season 2 // 極主夫道: シーズン2,Yes,2023-01-01,5600000,Japanese,Show,1.0,Sunday,2023.0,Winter
Aggretsuko: Season 5 // アグレッシブ烈子: シーズン5,No,2023-02-16,5300000,Japanese,Show,2.0,Thursday,2023.0,Winter
Best of Stand-Up 2022,Yes,2022-12-31,5200000,English,Movie,12.0,Saturday,2022.0,Winter
Live to Lead: Limited Series,Yes,2022-12-31,2300000,English,Movie,12.0,Saturday,2022.0,Winter
The Lincoln Lawyer: Season 2,Yes,2023-07-06,292300000,English,Show,7.0,Thursday,2023.0,Summer
All the Light We Cannot See: Limited Series,Yes,2023-11-02,129900000,English,Movie,11.0,Thursday,2023.0,Fall
Fatal Seduction: Season 1,Yes,2023-07-07,132100000,English,Show,7.0,Friday,2023.0,Summer
CoComelon: Season 7,No,2023-02-14,37400000,English,Show,2.0,Tuesday,2023.0,Winter
My Happy Marriage: Season 1 // わたしの幸せな結婚: シーズン1,Yes,2023-07-05,64200000,Japanese,Show,7.0,Wednesday,2023.0,Summer
Unicorn Academy: Chapter 1,Yes,2023-11-02,61200000,English,Movie,11.0,Thursday,2023.0,Fall
Tom Segura: Sledgehammer,Yes,2023-07-04,12200000,English,Movie,7.0,Tuesday,2023.0,Summer
BLUE EYE SAMURAI: Season 1,Yes,2023-11-03,73500000,English,Show,11.0,Friday,2023.0,Fall
Selling Sunset: Season 7,Yes,2023-11-03,89600000,English,Show,11.0,Friday,2023.0,Fall
The Tailor: Season 3 // Terzi: 3. Sezon,Yes,2023-11-03,56000000,English,Show,11.0,Friday,2023.0,Fall
Till Murder Do Us Part: Soering vs. Haysom: Limited Series,Yes,2023-11-01,33900000,English,Movie,11.0,Wednesday,2023.0,Fall
Hack My Home: Season 1,Yes,2023-07-07,43600000,English,Show,7.0,Friday,2023.0,Summer
Gyeongseong Creature: Season 1 // 경성크리처: 시즌 1,Yes,2023-12-22,72600000,Korean,Show,12.0,Friday,2023.0,Winter
The Manny // El niñero,Yes,2023-12-24,52000000,Non-English,Movie,12.0,Sunday,2023.0,Winter
Daily Dose of Sunshine: Season 1 // 정신병동에도 아침이 와요: 시즌 1,Yes,2023-11-03,115900000,Korean,Show,11.0,Friday,2023.0,Fall
Ricky Gervais: Armageddon,No,2023-12-25,8400000,English,Movie,12.0,Monday,2023.0,Winter
Ferry: The Series: The Series // Ferry: de serie: de serie,Yes,2023-11-03,46600000,English,Movie,11.0,Friday,2023.0,Fall
Castaway Diva: Limited Series // 무인도의 디바: 리미티드 시리즈,Yes,2023-10-28,107900000,Korean,Movie,10.0,Saturday,2023.0,Fall
Back to 15: Season 2 // De Volta aos 15: Temporada 2,Yes,2023-07-05,21700000,English,Show,7.0,Wednesday,2023.0,Summer
Cigarette Girl: Season 1 // Gadis Kretek: Season 1,Yes,2023-11-02,29300000,English,Show,11.0,Thursday,2023.0,Fall
Mysteries of the Faith: Season 1,Yes,2023-11-01,14400000,English,Show,11.0,Wednesday,2023.0,Fall
Onimusha: Season 1 // 鬼武者: シーズン1,Yes,2023-11-02,18600000,Japanese,Show,11.0,Thursday,2023.0,Fall
The Glory: Season 1 // 더 글로리: 시즌 1,Yes,2022-12-30,66900000,Korean,Show,12.0,Friday,2022.0,Winter
Ralph Barbosa: Cowabunga,Yes,2023-10-31,4600000,English,Movie,10.0,Tuesday,2023.0,Fall
Erin & Aaron: Season 1,Yes,2023-11-03,23300000,English,Show,11.0,Friday,2023.0,Fall
Kaleidoscope: Limited Series,Yes,2023-01-01,22300000,English,Movie,1.0,Sunday,2023.0,Winter
The Law According to Lidia Poët: Season 1 // La legge di Lidia Poët: Stagione 1,Yes,2023-02-15,15900000,Non-English,Show,2.0,Wednesday,2023.0,Winter
Deep Fake Love: Season 1 // Falso amor: Season 1,Yes,2023-07-06,22600000,English,Show,7.0,Thursday,2023.0,Summer
The Upshaws: Part 3,Yes,2023-02-16,8800000,English,Movie,2.0,Thursday,2023.0,Winter
Pokémon Concierge: Season 1 // ポケモンコンシェルジュ: シーズン1,Yes,2023-12-28,3100000,Japanese,Show,12.0,Thursday,2023.0,Winter
The King Who Never Was: Season 1 // Il principe: Season 1,Yes,2023-07-04,5500000,English,Show,7.0,Tuesday,2023.0,Summer
Perfect Match: Season 1,Yes,2023-02-14,26800000,English,Show,2.0,Tuesday,2023.0,Winter
Ganglands: Season 2 // Braqueurs : La série: Saison 2,Yes,2023-02-17,10100000,Non-English,Show,2.0,Friday,2023.0,Winter
Red Rose: Limited Series,Yes,2023-02-15,11100000,English,Movie,2.0,Wednesday,2023.0,Winter
Lady Voyeur: Limited Series // Olhar Indiscreto: Minissérie,Yes,2022-12-31,11600000,Non-English,Movie,12.0,Saturday,2022.0,Winter
"Wake Up, Carlo!: Season 1 // Acorda, Carlo!: Temporada 1",No,2023-07-06,8500000,English,Show,7.0,Thursday,2023.0,Summer
Brown and Friends: Season 1,Yes,2022-12-29,6900000,English,Show,12.0,Thursday,2022.0,Winter
MADOFF: The Monster of Wall Street: Limited Series,Yes,2023-01-04,6700000,English,Movie,1.0,Wednesday,2023.0,Winter
La Reina del Sur: Season 3,Yes,2022-12-30,69300000,English,Show,12.0,Friday,2022.0,Winter
Rise of Empires: Ottoman: Mehmed vs. Vlad,Yes,2022-12-29,6700000,English,Movie,12.0,Thursday,2022.0,Winter
Eva Lasting: Season 1 // La primera vez: Temporada 1,Yes,2023-02-15,9600000,English,Show,2.0,Wednesday,2023.0,Winter
Alpha Males: Season 1 // Machos alfa: Season 1,No,2022-12-30,6300000,English,Show,12.0,Friday,2022.0,Winter
In Love All Over Again: Season 1 // Todas las veces que nos enamoramos: Season 1,Yes,2023-02-14,6300000,English,Show,2.0,Tuesday,2023.0,Winter
Jim Jefferies: High & Dry,Yes,2023-02-14,1200000,English,Movie,2.0,Tuesday,2023.0,Winter
A Girl and an Astronaut: Season 1 // Dziewczyna i kosmonauta: Sezon 1,Yes,2023-02-17,4200000,English,Show,2.0,Friday,2023.0,Winter
Full Swing: Season 1,Yes,2023-02-15,4900000,English,Show,2.0,Wednesday,2023.0,Winter
War: Wrath and Revenge: Season 1,Yes,2023-12-28,2700000,English,Show,12.0,Thursday,2023.0,Winter
The Way of the Househusband: Season 2 // 極主夫道: シーズン2,Yes,2023-01-01,1200000,Japanese,Show,1.0,Sunday,2023.0,Winter
#NoFilter: Season 1 // Sem Filtro: Season 1,Yes,2023-02-15,3600000,English,Show,2.0,Wednesday,2023.0,Winter
Secrets of Summer: Season 2 // Cielo Grande: Season 2,Yes,2022-12-30,2700000,English,Show,12.0,Friday,2022.0,Winter
Bad Exorcist: Season 4 // Bogdan Boner: Egzorcysta: Sezon 4,No,2023-10-31,1700000,English,Show,10.0,Tuesday,2023.0,Fall
Best of Stand-Up 2022,Yes,2022-12-31,700000,English,Movie,12.0,Saturday,2022.0,Winter
Chicago Party Aunt: Part 2,Yes,2022-12-30,1600000,English,Movie,12.0,Friday,2022.0,Winter
The Ultimatum: France: Season 1 // Ultimatum : On se marie ou c'est fini: Saison 1,Yes,2022-12-30,2400000,English,Show,12.0,Friday,2022.0,Winter
African Queens: Njinga: Limited Series,Yes,2023-02-15,1200000,English,Movie,2.0,Wednesday,2023.0,Winter
The Romantics: Limited Series,Yes,2023-02-14,1000000,English,Movie,2.0,Tuesday,2023.0,Winter
Aggretsuko: Season 5 // アグレッシブ烈子: シーズン5,Yes,2023-02-16,900000,Japanese,Show,2.0,Thursday,2023.0,Winter
The Lying Life of Adults: Limited Series // La vita bugiarda degli adulti: Limited Series,Yes,2023-01-04,900000,English,Movie,1.0,Wednesday,2023.0,Winter
Community Squad: Season 1 // División Palermo: Season 1,No,2023-02-17,800000,Non-English,Show,2.0,Friday,2023.0,Winter
Live to Lead: Limited Series,Yes,2022-12-31,400000,English,Movie,12.0,Saturday,2022.0,Winter
